INDEX,CODE-10,CODE-9,MCO/HAD,SSR,PSY,SHORTDESCRIPTION,DESCRIPTION,CIM10-GROUPED,DESCRIPTION-GROUPED,SERVICES-MACRO,CIM10-GROUPED+,DESCRIPTION-GROUPED+,SERVICES-MINI+,Text
0,A00,Pas d'équivalence,3,NNNN,3,CHOLERA,Choléra,A00–B99,Certaines maladies infectieuses et parasitaires,Infectiologie,A00–B99,A00–B99,Infectiologie,"

Patient : Bonjour docteur, je ne me sens pas bien du tout. J'ai des douleurs abdominales, de la diarrhée et je vomis beaucoup.

Docteur : D'accord, depuis quand avez-vous ces symptômes ?

Patient : Depuis hier soir. Je me suis réveillé avec des douleurs et j'ai commencé à vomir.

Docteur : Avez-vous de la fièvre ?

Patient : Oui, j'ai de la fièvre depuis hier soir aussi.

Docteur : Avez-vous voyagé récemment ?

Patient : Oui, je suis allé en vacances en Asie il y a deux semaines.

Docteur : D'accord, il est possible que vous ayez contracté une infection bactérienne appelée choléra. Il est important que nous commencions immédiatement un traitement pour éviter des complications graves.

Patient : Oh non, c'est grave ?

Docteur : Nous allons faire des tests pour confirmer le diagnostic, mais pour l'instant, il est important que vous restiez hydraté et que vous preniez les médicaments que je vais vous prescrire.

Patient : D'accord, merci docteur. Je vais faire tout ce que vous me dites."
1,A000,0010,0,NOOO,0,"CHOLERA A VIBRIO CHOLERAE 01, BIOVAR CHOLERAE","Choléra à Vibrio cholerae 01, biovar cholerae",A00–B99,Certaines maladies infectieuses et parasitaires,Infectiologie,A00–B99,A00–B99,Infectiologie,"

Patient: Bonjour Docteur, je suis venu vous voir parce que je me sens très malade depuis quelques jours. J'ai des diarrhées abondantes et je vomis souvent.

Docteur: Bonjour, je comprends. Ces symptômes sont très gênants. Avez-vous également remarqué une forte déshydratation ?

Patient: Oui, je me sens très fatigué et j'ai beaucoup de mal à boire et à manger.

Docteur: Cela peut être très dangereux, surtout si vous continuez à perdre des liquides. Avez-vous voyagé récemment ou mangé quelque chose de suspect ?

Patient: Oui, j'ai voyagé dans un pays où l'hygiène n'est pas très bonne et j'ai mangé des fruits de mer.

Docteur: Très bien, je comprends mieux. Je vais vous faire un test pour déterminer la cause de vos symptômes et je vais vous donner des médicaments pour vous aider à vous sentir mieux. Il est très important que vous buviez beaucoup de liquides pour éviter la déshydratation.

Patient: D'accord, merci beaucoup Docteur. J'espère que cela va passer rapidement."
2,A001,0011,0,NOOO,0,"CHOLERA A VIBRIO CHOLERAE 01, BIOVAR EL TOR","Choléra à Vibrio cholerae 01, biovar El Tor",A00–B99,Certaines maladies infectieuses et parasitaires,Infectiologie,A00–B99,A00–B99,Infectiologie,"

Patient : Bonjour docteur, je ne me sens pas bien depuis quelques jours maintenant. J'ai des douleurs abdominales sévères, des vomissements et de la diarrhée.

Docteur : D'accord, pouvez-vous me décrire vos selles ?

Patient : Elles sont liquides et très fréquentes, ce qui m'inquiète beaucoup. Je ne sais pas quoi faire pour me soulager.

Docteur : Avez-vous voyagé récemment dans une région où il y a eu des cas de choléra ?

Patient : Oui, en fait j'étais en voyage d'affaires dans un pays où il y a eu une épidémie récente de choléra.

Docteur : Je vois. Dans ce cas, il s'agit peut-être d'une infection au choléra. Nous devons effectuer des tests pour confirmer cela. En attendant, il est important que vous restiez hydraté et que vous preniez des sels de réhydratation orale pour remplacer les électrolytes perdus.

Patient : D'accord, merci, docteur. Mais est-ce que cette maladie est dangereuse ? Est-ce que je vais guérir rapidement ?

Docteur : Le choléra est une maladie dangereuse si elle n'est pas traitée rapidement et correctement. Nous allons tout faire pour vous soigner au plus vite. Mais il est important de suivre leurs traitements et de consulter un spécialiste dans les maladies infectieuses pour être sûr que tout est sous contrôle.

Patient : Très bien, je comprends. Merci pour vos conseils, docteur."
3,A009,0019,0,NOOO,0,"CHOLERA, SAI","Choléra, sans précision",A00–B99,Certaines maladies infectieuses et parasitaires,Infectiologie,A00–B99,A00–B99,Infectiologie,"

Patient : Bonjour docteur, je suis très inquiet car j'ai des symptômes qui me semblent très graves.

Docteur : Bonjour, quels sont vos symptômes ?

Patient : J'ai des diarrhées très fréquentes et abondantes, avec des vomissements et des crampes abdominales. Je me sens très faible et j'ai perdu beaucoup de poids en peu de temps.

Docteur : Je comprends votre inquiétude. Ces symptômes peuvent en effet être très graves. Avez-vous voyagé récemment dans une région où le choléra est présent ?

Patient : Oui, j'ai été en voyage dans un pays où il y a eu une épidémie de choléra.

Docteur : Dans ce cas, il est possible que vous ayez contracté cette maladie. Le choléra est une infection bactérienne qui se transmet par l'eau ou les aliments contaminés. Il est très important de traiter cette maladie rapidement, car elle peut entraîner une déshydratation sévère et mettre la vie en danger.

Patient : Que dois-je faire ?

Docteur : Je vais vous prescrire des médicaments pour traiter les symptômes et vous donner des conseils pour vous hydrater correctement. Il est également important que vous évitiez de contaminer d'autres personnes en suivant les règles d'hygiène strictes.

Patient : Merci docteur, je vais suivre vos conseils à la lettre."
4,A01,Pas d'équivalence,3,NNNN,3,FIEVRES TYPHOIDE ET PARATYPHOIDE,Fièvres typhoïde et paratyphoïde,A00–B99,Certaines maladies infectieuses et parasitaires,Infectiologie,A00–B99,A00–B99,Infectiologie,"

Docteur: Bonjour, comment allez-vous aujourd'hui?

Patient: Bonjour, je ne me sens pas très bien. J'ai de la fièvre, des maux de tête et des douleurs abdominales.

Docteur: D'accord, depuis combien de temps avez-vous ces symptômes?

Patient: Depuis environ une semaine maintenant.

Docteur: Avez-vous remarqué une perte d'appétit ou une fatigue accrue?

Patient: Oui, je suis très fatigué et je n'ai pas envie de manger beaucoup.

Docteur: Avez-vous voyagé récemment?

Patient: Oui, j'étais en voyage d'affaires en Afrique il y a deux semaines.

Docteur: D'accord. Il est possible que vous ayez contracté une maladie appelée fièvre typhoïde ou paratyphoïde. Ces maladies sont causées par une bactérie appelée Salmonella et sont courantes dans certaines régions d'Afrique.

Patient: Oh non, ça a l'air grave.

Docteur: Oui, c'est une maladie sérieuse mais elle peut être traitée avec des antibiotiques. Nous devons faire des tests pour confirmer le diagnostic et déterminer le meilleur traitement.

Patient: D'accord, merci docteur. Que puis-je faire pour me sentir mieux en attendant?

Docteur: Reposez-vous autant que possible, buvez beaucoup d'eau et évitez les aliments solides jusqu'à ce que nous puissions établir un diagnostic. Si vous avez de la fièvre, vous pouvez prendre du paracétamol pour la faire baisser.

Patient: Merci beaucoup, docteur."
5,A010,0020,0,NOOO,0,FIEVRE TYPHOIDE,Fièvre typhoïde,A00–B99,Certaines maladies infectieuses et parasitaires,Infectiologie,A00–B99,A00–B99,Infectiologie,"

Docteur : Bonjour, comment allez-vous aujourd'hui ?

Patient : Je ne me sens pas très bien. J'ai de la fièvre depuis quelques jours, et je me sens très fatigué.

Docteur : D'accord, avez-vous d'autres symptômes ?

Patient : Oui, j'ai des maux de tête et des douleurs abdominales. Je n'ai pas beaucoup d'appétit non plus.

Docteur : Avez-vous voyagé récemment ?

Patient : Oui, j'étais en voyage il y a quelques semaines.

Docteur : D'accord, il est possible que vous ayez contracté une infection. Nous allons faire quelques tests pour déterminer ce qui se passe.

Patient : D'accord, merci docteur.

Docteur : En attendant les résultats, je vous recommande de vous reposer et de boire beaucoup d'eau pour éviter la déshydratation. Si vous avez de la fièvre, vous pouvez prendre du paracétamol pour la faire baisser.

Patient : D'accord, je vais suivre vos conseils.

Docteur : Nous vous contacterons dès que nous aurons les résultats des tests. En attendant, n'hésitez pas à nous contacter si vous avez des préoccupations ou si votre état empire.

Patient : Merci docteur, je vous tiendrai au courant."
6,A011,0021,0,NOOO,0,PARATYPHOIDE A,Paratyphoïde A,A00–B99,Certaines maladies infectieuses et parasitaires,Infectiologie,A00–B99,A00–B99,Infectiologie,"

Docteur : Bonjour, comment allez-vous ?

Patient : Je ne me sens pas très bien, j'ai de la fièvre, des maux de tête et des douleurs abdominales.

Docteur : Depuis quand avez-vous ces symptômes ?

Patient : Depuis deux jours.

Docteur : Avez-vous voyagé récemment ?

Patient : Oui, j'étais en voyage d'affaires en Asie il y a deux semaines.

Docteur : Très bien, cela pourrait être lié à votre voyage. Avez-vous eu des diarrhées ou des vomissements ?

Patient : Non, pas vraiment.

Docteur : D'accord, je vais vous prescrire des examens pour vérifier si vous avez une infection bactérienne. En attendant, il est important de bien vous hydrater et de vous reposer.

Patient : D'accord, merci docteur.

Docteur : N'hésitez pas à me contacter si vous avez d'autres symptômes ou si votre état se détériore."
7,A012,0022,0,NOOO,0,PARATYPHOIDE B,Paratyphoïde B,A00–B99,Certaines maladies infectieuses et parasitaires,Infectiologie,A00–B99,A00–B99,Infectiologie,"

Docteur : Bonjour, comment vous sentez-vous aujourd'hui ?

Patient : Je ne me sens pas très bien. J'ai de la fièvre, des maux de tête et des douleurs abdominales.

Docteur : Depuis combien de temps avez-vous ces symptômes ?

Patient : Depuis environ une semaine.

Docteur : Avez-vous voyagé récemment ?

Patient : Oui, j'étais en voyage d'affaires en Asie il y a deux semaines.

Docteur : D'accord. Avez-vous remarqué des changements dans vos selles ?

Patient : Oui, elles sont plus fréquentes et plus liquides que d'habitude.

Docteur : Très bien. Je vais vous prescrire des tests pour déterminer la cause de vos symptômes. En attendant, il est important que vous restiez hydraté et que vous preniez des antipyrétiques pour réduire votre fièvre.

Patient : D'accord, merci docteur. Que pensez-vous que cela pourrait être ?

Docteur : Il est difficile de dire sans les résultats des tests, mais il est possible que vous ayez contracté une infection bactérienne lors de votre voyage. Nous allons faire tout notre possible pour vous aider à vous rétablir rapidement."
8,A013,0023,0,NOOO,0,PARATYPHOIDE C,Paratyphoïde C,A00–B99,Certaines maladies infectieuses et parasitaires,Infectiologie,A00–B99,A00–B99,Infectiologie,"

Docteur : Bonjour, comment vous sentez-vous aujourd'hui ?

Patient : Je me sens vraiment malade. J'ai de la fièvre, des maux de tête et des douleurs abdominales.

Docteur : Avez-vous récemment voyagé dans une région où il y a des maladies infectieuses ?

Patient : Oui, j'ai récemment voyagé dans une région où la nourriture et l'eau étaient de mauvaise qualité.

Docteur : D'accord, cela peut être la cause de vos symptômes. Avez-vous également remarqué une perte d'appétit et une fatigue générale ?

Patient : Oui, j'ai également ces symptômes.

Docteur : Il est possible que vous ayez contracté une infection bactérienne. Nous devrons effectuer des tests pour confirmer le diagnostic. En attendant, je vous recommande de vous reposer et de vous hydrater suffisamment.

Patient : D'accord, merci docteur. Que puis-je faire pour soulager mes symptômes ?

Docteur : Vous pouvez prendre des analgésiques pour soulager la douleur et la fièvre. Évitez les aliments gras et les boissons alcoolisées, car ils peuvent aggraver les symptômes.

Patient : D'accord, je vais suivre vos conseils. Merci beaucoup docteur.

Docteur : Pas de problème, nous ferons tout notre possible pour vous aider à vous rétablir. Revenez me voir si vos symptômes ne s'améliorent pas dans les prochains jours."
9,A014,0029,0,NOOO,0,"PARATYPHOIDE, SAI","Paratyphoïde, sans précision",A00–B99,Certaines maladies infectieuses et parasitaires,Infectiologie,A00–B99,A00–B99,Infectiologie,"

Docteur : Bonjour, comment allez-vous aujourd'hui?

Patient : Bonjour, je ne me sens pas très bien en fait. J'ai de la fièvre, des douleurs abdominales et des nausées.

Docteur : D'accord, depuis combien de temps ressentez-vous ces symptômes?

Patient : Ça fait environ une semaine maintenant.

Docteur : Avez-vous voyagé récemment dans un pays où il y a des problèmes de santé publique?

Patient : Oui, j'ai été en Asie il y a environ deux semaines. Mais je n'ai pas été dans les zones à haut risque.

Docteur : Très bien. Nous allons faire des tests pour voir ce qui se passe. En attendant, il est important que vous vous reposiez, que vous buviez beaucoup d'eau et que vous évitiez de préparer des aliments pour les autres.

Patient : D'accord, je vais faire ça. Mais qu'est-ce que vous pensez que c'est?

Docteur : Nous ne pouvons pas encore le dire avec certitude, mais cela pourrait être lié à une infection bactérienne. Nous allons en savoir plus après les résultats des tests.

Patient : D'accord, merci docteur. Je vais suivre vos conseils.

Docteur : Très bien, n'hésitez pas à revenir me voir si vous avez d'autres préoccupations ou si vos symptômes s'aggravent."
